магазин,день недели,вид товара,количество,сумма
Елисеевский,понедельник,продукты,101,505
Елисеевский,понедельник,напитки,102,306
Елисеевский,понедельник,хозтовары,83,324
Елисеевский,вторник,продукты,110,550
Елисеевский,вторник,напитки,126,375
Елисеевский,вторник,хозтовары,94,367
Елисеевский,среда,продукты,122,618
Елисеевский,среда,напитки,155,459
Елисеевский,среда,хозтовары,116,444
Елисеевский,четверг,продукты,82,410
Елисеевский,четверг,напитки,119,336
Елисеевский,четверг,хозтовары,127,523
Елисеевский,пятница,продукты,157,757
Елисеевский,пятница,напитки,130,393
Елисеевский,пятница,хозтовары,99,396
Елисеевский,суббота,продукты,109,540
Елисеевский,суббота,напитки,90,280
Елисеевский,суббота,хозтовары,111,444
Елисеевский,воскресенье,продукты,135,675
Елисеевский,воскресенье,напитки,140,420
Елисеевский,воскресенье,хозтовары,125,458
На прудах,понедельник,продукты,88,488
На прудах,понедельник,напитки,63,252
На прудах,понедельник,хозтовары,45,180
На прудах,вторник,продукты,97,485
На прудах,вторник,напитки,78,234
На прудах,вторник,хозтовары,53,212
На прудах,среда,продукты,88,440
На прудах,среда,напитки,100,400
На прудах,среда,хозтовары,81,364
На прудах,четверг,продукты,93,437
На прудах,четверг,напитки,91,273
На прудах,четверг,хозтовары,77,298
На прудах,пятница,продукты,99,495
На прудах,пятница,напитки,88,264
На прудах,пятница,хозтовары,55,210
На прудах,суббота,продукты,101,505
На прудах,суббота,напитки,75,265
На прудах,суббота,хозтовары,66,264
На прудах,воскресенье,продукты,63,309
На прудах,воскресенье,напитки,75,225
На прудах,воскресенье,хозтовары,55,220
Торгсин,понедельник,продукты,76,380
Торгсин,понедельник,напитки,157,481
Торгсин,понедельник,хозтовары,69,267
Торгсин,вторник,продукты,95,485
Торгсин,вторник,напитки,123,377
Торгсин,вторник,хозтовары,75,305
Торгсин,среда,продукты,128,645
Торгсин,среда,напитки,142,417
Торгсин,среда,хозтовары,116,456
Торгсин,четверг,продукты,79,396
Торгсин,четверг,напитки,135,391
Торгсин,четверг,хозтовары,88,361
Торгсин,пятница,продукты,124,559
Торгсин,пятница,напитки,129,393
Торгсин,пятница,хозтовары,161,644
Торгсин,суббота,продукты,101,505
Торгсин,суббота,напитки,71,213
Торгсин,суббота,хозтовары,107,420
Торгсин,воскресенье,продукты,69,300
Торгсин,воскресенье,напитки,94,291
Торгсин,воскресенье,хозтовары,117,466
Манежный,понедельник,продукты,108,533
Манежный,понедельник,напитки,84,264
Манежный,понедельник,хозтовары,128,441
Манежный,вторник,продукты,73,367
Манежный,вторник,напитки,131,382
Манежный,вторник,хозтовары,129,530
Манежный,среда,продукты,156,750
Манежный,среда,напитки,102,303
Манежный,среда,хозтовары,68,295
Манежный,четверг,продукты,105,525
Манежный,четверг,напитки,64,192
Манежный,четверг,хозтовары,92,388
Манежный,пятница,продукты,126,615
Манежный,пятница,напитки,74,210
Манежный,пятница,хозтовары,103,420
Манежный,суббота,продукты,67,300
Манежный,суббота,напитки,92,291
Манежный,суббота,хозтовары,133,492
Манежный,воскресенье,продукты,73,350
Манежный,воскресенье,напитки,125,375
Манежный,воскресенье,хозтовары,147,600
Урбан,понедельник,продукты,150,750
Урбан,понедельник,напитки,110,330
Урбан,понедельник,хозтовары,80,320
Урбан,вторник,продукты,110,550
Урбан,вторник,напитки,80,240
Урбан,вторник,хозтовары,110,440
Урбан,среда,продукты,125,625
Урбан,среда,напитки,150,450
Урбан,среда,хозтовары,110,440
Урбан,четверг,продукты,80,400
Урбан,четверг,напитки,105,315
Урбан,четверг,хозтовары,60,240
Урбан,пятница,продукты,97,485
Урбан,пятница,напитки,123,369
Урбан,пятница,хозтовары,70,280
Урбан,суббота,продукты,105,525
Урбан,суббота,напитки,60,180
Урбан,суббота,хозтовары,97,388
Урбан,воскресенье,продукты,123,615
Урбан,воскресенье,напитки,70,210
Урбан,воскресенье,хозтовары,125,500